day,time,session,type,session_title,chair,speaker,Affliation,title,abstract
Tuesday,09:00 - 10:40,5,talk,High-Dimensional Statistics and Tensor Methods,Jiashun Jin,Yuqi Gu,Columbia University,Minimax-Optimal Dimension-Reduced Clustering for High-Dimensional Nonspherical Mixtures,"In mixture models, nonspherical (anisotropic) noise within each cluster is widely present in real-world data. We study both the minimax rate and optimal statistical procedure for clustering under high-dimensional nonspherical mixture models. In high-dimensional settings, we first establish the information-theoretic limits for clustering under Gaussian mixtures. The minimax lower bound unveils an intriguing informational dimension-reduction phenomenon: there exists a substantial gap between the minimax rate and the oracle clustering risk, with the former determined solely by the projected centers and projected covariance matrices in a low-dimensional space. Motivated by the lower bound, we propose a novel computationally efficient clustering method: Covariance Projected Spectral Clustering (COPO). Its key step is to project the high-dimensional data onto the low-dimensional space spanned by the cluster centers and then use the projected covariance matrices in this space to enhance clustering. We establish tight algorithmic upper bounds for COPO, both for Gaussian noise with flexible covariance and general noise with local dependence. Our theory indicates the minimax-optimality of COPO in the Gaussian case and highlights its adaptivity to a broad spectrum of dependent noise. Extensive simulation studies under various noise structures and real data analysis demonstrate our method's superior performance."
Tuesday,10:40 - 11:10,66,event,Coffee Break,,,,,
Tuesday,11:10 - 12:25,6,talk,Privacy-Preserving & Dynamic Network Learning,Xiaoyue Niu,Tony Cai,University of Pennsylvania,Transcending Data Boundaries: Transfer Knowledge in Statistical Learning,"In this talk, I will present results on minimax and adaptive transfer learning for nonparametric classification under a posterior drift model with distributed differential privacy constraints. We first establish the minimax misclassification rate, characterizing how privacy constraints and both source and target samples influence classification accuracy. The results reveal phase transition phenomena and highlight fundamental trade-offs between privacy and accuracy. Building on this, we propose a data-driven adaptive classifier that achieves the optimal rate (up to a logarithmic factor) over a broad class of parameter spaces, while respecting the same privacy constraints."
Tuesday,11:10 - 12:25,6,talk,Privacy-Preserving & Dynamic Network Learning,Xiaoyue Niu,Yi Yu,University of Warwick,Optimal federated learning under differential privacy constraints ,"With the growing computational power and increasing awareness of privacy, federated learning has emerged as a pivotal framework for private, distributed data analysis.  Depending on applications, diverse privacy constraints come into play, each imposing a unique cost on statistical accuracy. In this talk, I will start with an overview of the foundational concept of differential privacy (DP).  I will then introduce three notions of DP tailored to the federated learning context, highlighting their relevance and implications in distributed settings.  The core focus of this talk will be on a functional data estimation problem under a hierarchical and heterogeneous DP framework. I will discuss how privacy constraints impact estimation accuracy and quantify these tradeoffs through the lens of minimax theory. Key aspects of the proofs will also be outlined, as well as some numerical performances."
Tuesday,11:10 - 12:25,6,talk,Privacy-Preserving & Dynamic Network Learning,Xiaoyue Niu,Wanjie Wang,National University of Singapore,Data Integration: Network-Guided Covariate Selection,"In the era of data, the integration of data becomes more and more important. The data may come from different studies, different clients, or the same client but on different aspects. In this work, we are interested in the social platform, where we can observe both the user-user connection data (network) and the user profile/tags/posts (covariates). Our question arises: can we find the influential covariates, i.e. covariates that are related to the hidden information of users? Without network information, this is an unsupervised learning problem. Based on the standard procedure, we propose a network-guided covariate selection algorithm. Leveraging the network information, we significantly improve the selection power. The algorithm is efficient and robust to various network models. Finally, we discuss the downstream applications with selected covariates, including clustering and regression. "
Tuesday,12:25 - 12:30,77,event,Group Photo,,,,,
Tuesday,12:30 - 14:00,88,event,Lunch,,,,,
Tuesday,14:05 - 15:45,7,talk,Data Integration & Applications,Emma Jingfei Zhang,Annie Qu,University of California Irvine,High-order Joint Embedding for Multi-Level Link Prediction,"Link prediction infers potential links from observed networks, and is one of the essential problems in network analyses. In contrast to traditional graph representation modeling which only predicts two-way pairwise relations, we propose a novel tensor-based joint network embedding approach on simultaneously encoding pairwise links and hyperlinks onto a latent space, which captures the dependency between pairwise and multi-way links in inferring potential unobserved hyperlinks. The major advantage of the proposed embedding procedure is that it incorporates both the pairwise relationships and subgroup-wise structure among nodes to capture richer network information. In addition, the proposed method introduces a hierarchical dependency among links to infer potential hyperlinks, and leads to better link prediction. In theory we establish the estimation consistency for the proposed embedding approach, and provide a faster convergence rate compared to link prediction utilizing pairwise links or hyperlinks only. Numerical studies on both simulation settings and Facebook ego-networks indicate that the proposed method improves both hyperlink and pairwise link prediction accuracy compared to existing link prediction algorithms. This is a joint work with Prof. Yubai Yuan at Penn State."
Tuesday,14:05 - 15:45,7,talk,Data Integration & Applications,Emma Jingfei Zhang,Peter Song,University of Michigan,Network Structural Equation Models for Causal Mediation and Spillover Effects ,"Social network interference induces spillover effects from neighbors' exposures, and the complexity of statistical analysis increases when mediators are involved with network interference. We develop a theoretical framework employing a structural graphical modeling approach to investigate both mediation and interference effects within network data. Our framework enables us to capture the multifaceted mechanistic pathways through which neighboring units' exposures and mediators exert direct and indirect influences on an individual's outcome. We extend the exposure mapping paradigm in the context of a random-effects network structural equation models (REN-SEM), establishing its capacity to delineate spillover effects of interest. Identifiability conditions for both causal mediation and interference estimands are postulated rigorously. Our proposed methodology contributions include maximum likelihood estimation for REN-SEM and inference procedures with theoretical guarantees. Such guarantees encompass consistent asymptotic variance estimators, derived under a non-i.i.d. asymptotic theory. The robustness and practical utility of our methodology are demonstrated through simulation experiments, underscoring its effectiveness in capturing the intricate dynamics of network-mediated exposure effects. "
Tuesday,14:05 - 15:45,7,talk,Data Integration & Applications,Emma Jingfei Zhang,Tracy Ke,Harvard University,Poisson-Process Topic Model for Integrating Knowledge from Pre-trained Language Models,"Topic modeling is traditionally applied to word counts without accounting for the context in which words appear. Recent advancements in large language models (LLMs) offer contextualized word embeddings, which capture deeper meaning and relationships between words. We aim to leverage such embeddings to improve topic modeling. We use a pre-trained LLM to convert each document into a sequence of word embeddings. This sequence is then modeled as a Poisson point process, with its intensity measure expressed as a convex combination of K base measures, each corresponding to a topic. To estimate these topics, we propose a flexible algorithm that integrates traditional topic modeling methods, enhanced by net-rounding applied before and kernel smoothing applied after. One advantage of this framework is that it treats the LLM as a black box, requiring no fine-tuning of its parameters. Another advantage is its ability to seamlessly integrate any traditional topic modeling approach as a plug-in module, without the need for modifications. Assuming each topic is a β-Hölder smooth intensity measure on the embedded space, we establish the rate of convergence of our method. We apply our method to several datasets, providing evidence that it offers an advantage over traditional topic modeling approaches."
Tuesday,14:05 - 15:45,7,talk,Data Integration & Applications,Emma Jingfei Zhang,Hui Shen,McGill University,Consistent Identification of Top-K Nodes in Noisy Networks,"Identifying the most important nodes in a network, often defined via centrality measures, is a fundamental challenge in applied network analysis. However, real-world networks are frequently constructed from noisy or incomplete data, leading to distortions in centrality rankings and misidentification of key nodes. In this paper, we systematically examine how network noise affects the accurate recovery of the true top-$k$ node set, as measured by degree centrality. Specifically, we analyze the performance of the empirical top-$k$ set obtained from a noisy observation of the network, where edges are randomly added or removed under a probabilistic noise model. We derive conditions for consistent recovery and characterize regimes where reliable identification is provably impossible. To assess the stability of the empirical ranking, we establish sharp lower and upper bounds on the expected set difference between the empirical and true top-$k$ sets, both in general and under specific network models. Simulation studies corroborate our theoretical findings and demonstrate the practical value of these bounds across a variety of network settings."
Tuesday,15:45 - 16:15,67,event,Coffee Break,,,,,
Tuesday,16:15 - 17:30,8,talk,Spectral / Hypergraph & Signal-Detection Methods,Rachel Wang,Emma Jingfei Zhang,Emory University,Modeling Non-Uniform Hypergraphs Using Determinantal Point Processes,"Most statistical models for networks focus on pairwise interactions between nodes. However, many real-world networks involve higher-order interactions among multiple nodes, such as co-authors collaborating on a paper. Hypergraphs provide a natural representation for these networks, with each hyperedge representing a set of nodes. The majority of existing hypergraph models assume uniform hyperedges (i.e., edges of the same size) or rely on diversity among nodes. In this work, we propose a new hypergraph model based on non-symmetric determinantal point processes. The proposed model naturally accommodates non-uniform hyperedges, has tractable probability mass functions, and accounts for both node similarity and diversity in hyperedges. For model estimation, we maximize the likelihood function under constraints using a computationally efficient projected adaptive gradient descent algorithm. We establish the consistency and asymptotic normality of the estimator. Simulation studies confirm the efficacy of the proposed model, and its utility is further demonstrated through edge predictions on several real-world datasets."
Tuesday,16:15 - 17:30,8,talk,Spectral / Hypergraph & Signal-Detection Methods,Rachel Wang,Zhigang Bao,the University of Hong Kong,Signal Detection from Spiked Noise via Asymmetrization,"The signal-plus-noise model is a fundamental framework in signal detection, where a low-rank signal is corrupted by noise. In the high-dimensional setting, one often uses the leading singular values and corresponding singular vectors of the data matrix to conduct statistical inference on the signal component. Specifically, when the noise consists of i.i.d. random entries, the singular values of the signal component can be estimated from those of the data matrix, provided the signal is sufficiently strong. However, when the noise entries are heteroscedastic or correlated, this standard approach may fail. In particular, this talk considers a challenging scenario that arises with heteroscedastic noise: when the noise itself can create spiked singular values. This raises the recurring question of how to distinguish the signal from the spikes in the noise. To address this, we study the eigenvalues of an asymmetrized model when two samples are available. We demonstrate that by examining the leading eigenvalues (in magnitude) of the asymmetrized model, one can reliably detect the signal. This approach is effective even in the heavy-tailed regime, where the singular value method fails."
Tuesday,16:15 - 17:30,8,talk,Spectral / Hypergraph & Signal-Detection Methods,Rachel Wang,Aaron Bramson,GA technologies,Measuring Housing Demand Using Multimodal Geospatial Networks,"Residential demand estimation is important for determining rents, sales prices, vacancy risk, areas underserviced and overserviced by transportation resources, proper zoning, appropriate/optimal land usage, as well as other economic and policy related decisions.  Our approach calculates demand as the time-weighted potential flow of people from places of work, across a detailed multimodal transportation network, to each location in the greater Tokyo area.  Unfortunately, diffusion on the road/walking network is too computationally expensive. As a solution, we create a 250m inner diameter hexagonal grid covering the greater Tokyo area (126,440 hexes) and convert it into a network using interhex traversal times determined from the road network.  The resulting hex network has origin-destination traversal times within a 4% error of direct road network traversals.  We find that our demand flow scores alone have a 0.829 Pearson correlation with rental prices.  We further find that this geospatial network feature can fully replace implicitly spatial variables (such as coordinates and neighborhood names) in an explicable AI LGBM pricing model with an R2 of 0.935. Refinements to the hex network, the inclusion of buses, and additional sources of demand are expected to increase the quality of these assessments."
Tuesday,18:00 - 20:00,99,event,"Banquet at <a href=""https://www.newotani.co.jp/en/tokyo/banquet/hall/aries/""> Aries Room (Location: Garden  Court, 
Banquet Floor)</a>",,,,,
Wednesday,09:00 - 10:40,9,talk,Complex Networks and Multilayer Networks,Kaizheng Wang,Xinyu Zhang,Chinese Academy of Sciences,A Transfer Learning Framework for Multilayer Networks via Model Averaging,"Link prediction in multilayer networks is a key challenge in applications such as recommendation systems and protein-protein interaction prediction. While many techniques have been developed, most rely on assumptions about shared structures and require access to raw auxiliary data, limiting their practicality. To address these issues, we propose a transfer learning framework for multilayer networks using a bi-level model averaging method. Our approach introduces a cross-validation criterion based on edges to automatically weight inter-layer and intra-layer candidate models. Theoretically, we prove the optimality and weight convergence of our method under mild conditions. Computationally, our framework is efficient and privacy-preserving, as it avoids raw data sharing and supports parallel processing across multiple servers. Simulations show our method outperforms others in predictive accuracy and robustness. We further demonstrate its practical value through two real-world recommendation system applications."
Wednesday,09:00 - 10:40,9,talk,Complex Networks and Multilayer Networks,Kaizheng Wang,Rachel Wang,University of Sydney,Network autoregression for the propagation of binary responses in social networks,"Studying the propagation of binary responses on nodes in a large-scale social network is critical for understanding how individual behaviors and decisions are shaped by social structures and for predicting collective outcomes. We propose a network autoregressive model for binary-valued responses, in which the probability of response at each node is influenced by its neighbors' past decisions, its own past decision, and node-specific covariates, through a logistic link function. The model accounts for network noise and community structure by assuming the underlying network is generated from a block model, with autoregressive parameters that are community-specific. We establish conditions under which the long term behavior of the high-dimensional binary vector converges to a community-specific distribution and the associated convergence rate, illustrating when individuals in the same community or across the whole network reach a consensus regardless of their initial positions. Given an observed network and response vectors, we show asymptotic consistency and normality of the maximum likelihood estimators. We demonstrate the efficiency and validity of the inference procedure through simulated and real data. In particular, we show the model can be used to study the dynamics of strike occurrences in China and highlight the impact of online social network in facilitating collective actions. "
Wednesday,09:00 - 10:40,9,talk,Complex Networks and Multilayer Networks,Kaizheng Wang,Ji Oon Lee,Korea Advanced Institute of Science & Technology,Detection problems in spiked Wigner matrices,"The spiked Wigner matrix model is one of the most basic yet fundamental models for signal-plus-noise type data, where the signal is a vector and the noise is a symmetric random matrix. One of the main questions in the study of the spiked Wigner matrices is the detection problem, where the main goal is to detect the presence or the absence of the signal in a given data matrix. In this talk, I will explain various mathematical results on the detection problem, such as the fundamental limit and detecting algorithms, which are based on the study of random matrices and spin glass models."
Wednesday,09:00 - 10:40,9,talk,Complex Networks and Multilayer Networks,Kaizheng Wang,Guangming Pan,Nanyang Technological University,Eigenvector overlaps in large sample covariance matrices and nonlinear shrinkage estimators,"Consider a data matrix $Y = [\mathbf{y}_1, \cdots, \mathbf{y}_N]$ of size $M \times N$, where the columns are independent observations from a random vector $\mathbf{y}$ with zero mean and population covariance $\Sigma$. Let $u_i$ and $v_j$ denote the left and right singular vectors of $Y$, respectively. This study investigates the eigenvector/singular vector overlaps $\langle{u_i, D_1 u_j}\rangle$, $\langle{v_i, D_2 v_j}\rangle$ and $\langle{u_i, D_3 v_j}\rangle$, where $D_k$ are general deterministic matrices with bounded operator norms. In the high-dimensional regime, where the dimension $M$ scales proportionally with the sample size $N$, we establish the convergence in probability of these eigenvector overlaps towards their deterministic counterparts with explicit convergence rates. Building on these findings, we offer a more precise characterization of the loss associated with Ledoit and Wolf's nonlinear shrinkage estimators of the population covariance $\Sigma$.
"
Wednesday,10:40 - 11:10,66,event,Coffee Break,,,,,
Wednesday,11:10 - 12:25,10,talk,Advances in Statistical Learning and Uncertainty Quantification,Qiyang Han,Xinghua Zheng,Hong Kong University of Science and Technology,Stock Co-jump Network Models based on Site Percolation,"Stock prices often exhibit co-jumps, even in the absence of market jumps. To capture such phenomena, we introduce a class of network models based on site-percolation, which contrasts with usual network models that rely on edge-based connections to represent dependencies. We discuss the fundamental differences between these two modeling approaches, develop community detection methods tailored to our proposed framework, and demonstrate their economic significance through empirical applications."
Wednesday,11:10 - 12:25,10,talk,Advances in Statistical Learning and Uncertainty Quantification,Qiyang Han,Robert Lunde,Washington University at St Louis,Conformal Prediction for Dyadic Regression Under Structured Missingness,"Dyadic regression, which involves modeling a relational matrix given covariate information, is an important task in statistical network analysis. We consider uncertainty quantification for dyadic regression models using conformal prediction. We establish finite-sample validity of our procedures for various sampling mechanisms under a joint exchangeability assumption. Our proof uses new results related to the validity of conformal prediction beyond exchangeability, which may be of independent interest. We also show that, under certain conditions, it is possible to construct asymptotically valid prediction sets for a missing entry under a structured missingness assumption. "
Wednesday,11:10 - 12:25,10,talk,Advances in Statistical Learning and Uncertainty Quantification,Qiyang Han,Kaizheng Wang,Columbia University,Uncertainty Quantification for LLM-Based Survey Simulations,"We investigate the reliable use of simulated survey responses from large language models (LLMs) through the lens of uncertainty quantification. Our approach converts synthetic data into confidence sets for population parameters of human responses, addressing the distribution shift between the simulated and real populations. A key innovation lies in determining the optimal number of simulated responses: too many produce overly narrow confidence sets with poor coverage, while too few yield excessively loose estimates. To resolve this, our method adaptively selects the simulation sample size, ensuring valid average-case coverage guarantees. It is broadly applicable to any LLM, irrespective of its fidelity, and any procedure for constructing confidence sets. Additionally, the selected sample size quantifies the degree of misalignment between the LLM and the target human population. We illustrate our method on real datasets and LLMs."
Wednesday,12:30 - 14:00,88,event,Lunch,,,,,
Wednesday,14:05 - 15:20,11,talk,"Graphical Models, Hypergraphs, and Generative Approaches",Xinyu Zhang,Nick Whiteley,University of Edinburgh,Statistical exploration of the Manifold Hypothesis,"The Manifold Hypothesis is a widely held tenet of Machine Learning which asserts that nominally high-dimensional data are in fact concentrated near a low-dimensional manifold, embedded in high-dimensional space. This phenomenon is observed empirically in many real world situations, has led to development of a wide range of statistical methods in the last few decades, and has been suggested as a key factor in the success of modern AI technologies. We show that rich manifold structure in data can emerge from a generic and remarkably simple statistical model -- the Latent Metric Model -- via elementary concepts such as latent variables, correlation and stationarity. This establishes a general statistical explanation for why the Manifold Hypothesis seems to hold in so many situations. Informed by the Latent Metric Model we derive procedures to discover and interpret the geometry of high-dimensional data, and explore hypotheses about the true data generating mechanism. This is joint work with Annie Gray and Patrick Rubin-Delanchy."
Wednesday,14:05 - 15:20,11,talk,"Graphical Models, Hypergraphs, and Generative Approaches",Xinyu Zhang,Jingming Wang,University of Virginia,Network Goodness-of-Fit for the block-model family,"The block model family is widely used in network modeling and includes four popular models: SBM, DCBM, MMSBM and DCMM. However, the question of which block model best fits real networks has received limited attention in the literature. In this talk, I will introduce a novel approach using cycle count statistics to address the Goodness-of-Fit for these block models.  By leveraging the cycle count statistics and a network fitting scheme, we construct  four GoF metrics with parameter-free limiting distributions of $N(0,1)$ under the assumed models. We apply these GoF-metrics to some frequently-used real networks for comparison. The numerical results suggest that DCMM is particularly promising for modeling undirected networks. This talk is based on joint work with Jiashun Jin, Tracy Ke, and Jiajun Tang."
Wednesday,14:05 - 15:20,11,talk,"Graphical Models, Hypergraphs, and Generative Approaches",Xinyu Zhang,Yao Xie,Georgia Institute of Technology,Scalable flow-based generative models for network data,"Generative models have become a transformative technology in machine learning, with significant advancements made for vector-valued data. However, generative modeling for network data, i.e., data with underlying graph topology remains an emerging area. In this work, we develop a deep generative model, the invertible graph neural network(iGNN), for network data by formulating it as a conditional generative task based on flow-based generative models. The proposed model is capable of generating synthetic samples and performing probabilistic prediction by capturing correlations among nodal observations while quantifying uncertainty. It consists of an invertible sub-network that establishes a one-to-one mapping from data to encoded features, enabling forward prediction via a linear classification sub-network and efficient generation from output labels through a parametric mixture model. The invertibility of the encoding sub-network is enforced via Wasserstein-2 regularization, which allows flexible, free-form layers in the residual blocks. A key feature of the model is its scalability to large graphs, achieved through a factorized parametric mixture model of the encoded features, along with computational efficiency provided by GNN layers. The existence of an invertible flow mapping is supported by theories from optimal transport and diffusion processes, and we prove the expressiveness of graph convolution layers in approximating the theoretical flows of graph data. The proposed model is evaluated on synthetic datasets, including large-scale graph examples, and its empirical advantages are demonstrated on real-world applications such as solar ramping event prediction and traffic flow anomaly detection."
Wednesday,15:20 - 15:50,67,event,Coffee Break,,,,,
Wednesday,15:50 - 16:40,12,talk,Random Matrix Theory and Differential Privacy,Wanjie Wang,Qiyang Han,Rutgers University,Algorithmic inference via gradient descent: from linear regression to neural networks,"Classical statistical methods typically rely on constructing a single estimator with desirable properties, assuming a clear separation between statistical optimality and algorithmic achievability. In contrast, modern machine learning applies simple first-order methods to complex non-convex models, often without any provable guarantees of convergence to traditional empirical risk minimizers. Can we still perform precise statistical inference in such settings? This talk introduces a new framework for algorithmic inference using the simplest gradient descent algorithm. Under suitable random data models, we show that gradient descent can be augmented, via a few auxiliary computations, to perform various valid inference tasks. We illustrate this approach in both classical linear and logistic regression models, as well as in significantly more complex multi-layer neural network models. In both cases, the augmented gradient descent algorithm produces, at each iteration, consistent estimates of the generalization error and valid confidence intervals for the unknown signal. In principle, these iteration-wise estimates can inform practical decisions such as early stopping and hyperparameter tuning during gradient descent training. This new algorithmic inference approach relies on a recent state evolution theory for a class of General First-Order Methods (GFOMs) developed by the author."
Wednesday,15:50 - 16:40,12,talk,Random Matrix Theory and Differential Privacy,Wanjie Wang,Yumou Qiu,Peking University,Versatile differentially private learning for general loss functions,"This paper aims to provide a versatile privacy-preserving release mechanism along with a unified approach for subsequent parameter estimation and statistical inference. We propose the ZIL privacy mechanism based on zero-inflated symmetric multivariate Laplace noise, which requires no prior specification of subsequent analysis tasks, allows for general loss functions under minimal conditions, imposes no limit on the number of analyses, and is adaptable to the increasing data volume in online scenarios. We derive the trade-off function for the proposed ZIL mechanism that characterizes its privacy protection level. Within the M-estimation framework, we propose a novel doubly random corrected loss (DRCL) for the ZIL mechanism, which provides consistent and asymptotic normal M-estimates for the parameters of the target population under differential privacy constraints. The proposed approach is easy to compute without numerical integration and differentiation for noisy data. It is applicable for a general class of loss functions, including non-smooth loss functions like check loss and hinge loss. Simulation studies, including logistic regression and quantile regression, are conducted to evaluate the performance of the proposed method. "
Wednesday,16:40 - 17:00,100,event,Closing Remarks and Poster Awards,,,,,